target_rating,rank,achievement,difficulty
10,D,297620,10.5
10,D,393082,5.3
10,D,488282,3.2
10,C,595239,2.1
10,B,694445,1.5
10,BB,744048,1.2
10,BBB,757576,1.1
10,BBB*,799999,1.0
20,D,396826,10.5
20,D,496032,6.3
20,C,595239,4.2
20,B,694445,3.0
20,BB,744048,2.4
20,BBB,793651,2.1
20,BBB*,799999,2.0
20,A,865052,1.7
20,AA,939850,1.4
20,AAA,940000,1.3
20,AAA*,969999,1.2
20,S,970000,1.1
20,S+,985222,1.0
30,D,498671,9.4
30,C,595239,6.3
30,B,694445,4.5
30,BB,744048,3.6
30,BBB,781250,3.2
30,BBB*,799999,3.0
30,A,882353,2.5
30,AA,939850,2.1
30,AAA,940000,1.9
30,AAA*,969999,1.8
30,S,970000,1.6
30,S+,985222,1.5
30,SSS,1000000,1.4
40,D,496032,12.6
40,C,595239,8.4
40,B,694445,6.0
40,BB,744048,4.8
40,BBB,793651,4.2
40,BBB*,799999,4.0
40,A,891266,3.3
40,AA,939850,2.8
40,AAA,952381,2.5
40,AAA*,969999,2.4
40,S,970000,2.1
40,S+,985222,2.0
40,SS+,997756,1.9
40,SSS*,1004999,1.8
50,C,595239,10.5
50,B,694445,7.5
50,BB,744048,6.0
50,BBB,786164,5.3
50,BBB*,799999,4.9
50,A,896701,4.1
50,AA,939850,3.5
50,AAA,960062,3.1
50,AAA*,969999,3.0
50,S,970000,2.6
50,S+,985222,2.5
50,SS+,995000,2.4
50,SSS*,1004999,2.3
60,C,595239,12.6
60,B,694445,9.0
60,BB,744048,7.2
60,BBB,793651,6.3
60,BBB*,799999,5.9
60,A,882353,5.0
60,AA,939850,4.2
60,AAA,965251,3.7
60,AAA*,969999,3.6
60,S,970000,3.1
60,S+,985222,3.0
60,SS,994695,2.9
60,SSS,1000000,2.8
60,SSS*,1004999,2.7
70,C,599316,14.6
70,B,694445,10.5
70,BB,744048,8.4
70,BBB,799087,7.3
70,BBB*,799999,6.9
70,A,887424,5.8
70,AA,939850,4.9
70,AAA,968993,4.3
70,AAA*,969999,4.2
70,S,972223,3.6
70,S+,985222,3.5
70,SS,990000,3.4
70,SS+*,999999,3.3
70,SSS*,1004999,3.2
80,B,694445,12.0
80,BB,744048,9.6
80,BBB,793651,8.4
80,BBB*,799999,7.9
80,A,891266,6.6
80,AA,939850,5.6
80,AAA,952381,5.0
80,AAA*,969999,4.7
80,S,975610,4.1
80,S+,985222,4.0
80,SS,990000,3.9
80,SS+,997756,3.8
80,SSS,1001002,3.7
80,SSS*,1004999,3.6
90,B,699627,13.4
90,BB,744048,10.8
90,BBB,797873,9.4
90,BBB*,799999,8.8
90,A,894277,7.4
90,AA,939850,6.3
90,AAA,956633,5.6
90,AAA*,969999,5.3
90,S,978261,4.6
90,S+,985222,4.5
90,SS,990000,4.4
90,SS+,995000,4.3
90,SSS,1000000,4.2
90,SSS*,1004999,4.1
90,SSS+,1005000,4.0
100,B,699106,14.9
100,BB,744048,12.0
100,BBB,793651,10.5
100,BBB*,799999,9.8
100,A,896701,8.2
100,AA,939850,7.0
100,AAA,960062,6.2
100,AAA*,969999,5.9
100,S,970000,5.2
100,S+,985222,5.0
100,SS,990000,4.9
100,SS+,995000,4.8
100,SS+*,999999,4.7
100,SSS*,1004999,4.5
110,BB,749728,13.1
110,BBB,797102,11.5
110,BBB*,799999,10.8
110,A,898693,9.0
110,AA,939850,7.7
110,AAA,962886,6.8
110,AAA*,969999,6.5
110,S,970000,5.7
110,S+,985222,5.5
110,S+*,989999,5.4
110,SS+,995000,5.3
110,SS+*,999999,5.2
110,SSS,1000000,5.1
110,SSS*,1004999,5.0
110,SSS+,1005000,4.9
120,BB,749251,14.3
120,BBB,793651,12.6
120,BBB*,799999,11.8
120,A,891266,9.9
120,AA,939850,8.4
120,AAA,965251,7.4
120,AAA*,969999,7.1
120,S,970000,6.2
120,S+,985222,6.0
120,S+*,989999,5.9
120,SS,994695,5.8
120,SS+,997756,5.7
120,SSS,1000000,5.6
120,SSS*,1004999,5.4
130,BBB,796569,13.6
130,BBB*,799999,12.7
130,A,893348,10.7
130,AA,939850,9.1
130,AAA,967262,8.0
130,AAA*,969999,7.7
130,S,970150,6.7
130,S+,985222,6.5
130,S+*,989999,6.4
130,SS,992064,6.3
130,SS+,995000,6.2
130,SS+*,999999,6.1
130,SSS,1003087,6.0
130,SSS*,1004999,5.9
130,SSS+,1005000,5.8
140,BBB,799087,14.6
140,BBB*,799999,13.7
140,A,895141,11.5
140,AA,939850,9.8
140,AAA,968993,8.6
140,AAA*,969999,8.3
140,S,972223,7.2
140,S+,985222,7.0
140,S+*,989999,6.9
140,SS,990000,6.8
140,SS+,995000,6.7
140,SS+*,999999,6.6
140,SSS,1000000,6.5
140,SSS*,1004999,6.3
150,BBB*,799999,14.7
150,A,896701,12.3
150,AA,939850,10.5
150,AAA,960062,9.3
150,AAA*,969999,8.8
150,S,974026,7.7
150,S+,985222,7.5
150,S+*,989999,7.4
150,SS,990000,7.3
150,SS+,995000,7.2
150,SS+*,999999,7.1
150,SSS,1000000,7.0
150,SSS*,1004999,6.8
150,SSS+,1005000,6.7
160,A,898070,13.1
160,AA,939850,11.2
160,AAA,962001,9.9
160,AAA*,969999,9.4
160,S,975610,8.2
160,S+,985222,8.0
160,S+*,989999,7.9
160,SS,990000,7.8
160,SS+,997756,7.6
160,SS+*,999999,7.5
160,SSS,1001002,7.4
160,SSS*,1004999,7.2
170,A,899281,13.9
170,AA,939850,11.9
170,AAA,963719,10.5
170,AAA*,969999,10.0
170,S,977012,8.7
170,S+,985222,8.5
170,S+*,989999,8.4
170,SS,990000,8.3
170,SS+,995000,8.1
170,SS+*,999999,8.0
170,SSS,1000000,7.9
170,SSS*,1004999,7.7
170,SSS+,1005000,7.6
180,A,894277,14.8
180,AA,939850,12.6
180,AAA,965251,11.1
180,AAA*,969999,10.6
180,S,978261,9.2
180,S+,985222,9.0
180,S+*,989999,8.9
180,SS,994695,8.7
180,SS+,995000,8.6
180,SS+*,999999,8.5
180,SSS,1004017,8.3
180,SSS*,1004999,8.1
180,SSS+,1005000,8.0
190,AA,939850,13.3
190,AAA,966626,11.7
190,AAA*,969999,11.2
190,S,979382,9.7
190,S+,985222,9.5
190,S+*,989999,9.4
190,SS,992893,9.2
190,SS+,995000,9.1
190,SS+*,999999,8.9
190,SSS,1000000,8.8
190,SSS*,1004999,8.6
190,SSS+,1005000,8.5
200,AA,939850,14.0
200,AAA,967867,12.3
200,AAA*,969999,11.8
200,S,970874,10.3
200,S+,985222,10.0
200,S+*,989999,9.9
200,SS,991277,9.7
200,SS+,997756,9.5
200,SS+*,999999,9.4
200,SSS,1000000,9.3
200,SSS*,1004999,9.0
200,SSS+,1005000,8.9
210,AA,939850,14.7
210,AAA,968993,12.9
210,AAA*,969999,12.4
210,S,972223,10.8
210,S+,985222,10.5
210,S+*,989999,10.3
210,SS,990000,10.2
210,SS+,995261,10.0
210,SS+*,999999,9.9
210,SSS,1002291,9.7
210,SSS*,1004999,9.5
210,SSS+,1005000,9.4
220,AAA,962886,13.6
220,AAA*,969999,12.9
220,S,973452,11.3
220,S+,985222,11.0
220,S+*,989999,10.8
220,SS,990000,10.7
220,SS+,995000,10.5
220,SS+*,999999,10.3
220,SSS,1000000,10.2
220,SSS*,1004999,9.9
220,SSS+,1005000,9.8
230,AAA,964119,14.2
230,AAA*,969999,13.5
230,S,974577,11.8
230,S+,985222,11.5
230,S+*,989999,11.3
230,SS,990000,11.2
230,SS+,995000,11.0
230,SS+*,999999,10.8
230,SSS,1004543,10.6
230,SSS*,1004999,10.4
230,SSS+,1005000,10.3
240,AAA,965251,14.8
240,AAA*,969999,14.1
240,S,975610,12.3
240,S+,985222,12.0
240,S+*,989999,11.8
240,SS,994695,11.6
240,SS+,997756,11.4
240,SS+*,999999,11.3
240,SSS,1001002,11.1
240,SSS*,1004999,10.8
240,SSS+,1005000,10.7
250,AAA*,969999,14.7
250,S,976563,12.8
250,S+,985222,12.5
250,S+*,989999,12.3
250,SS,993325,12.1
250,SS+,995659,11.9
250,SS+*,999999,11.7
250,SSS,1000000,11.6
250,SSS*,1004999,11.3
250,SSS+,1005000,11.2
260,S,977444,13.3
260,S+,985222,13.0
260,S+*,989999,12.8
260,SS,992064,12.6
260,SS+,995000,12.4
260,SS+*,999999,12.2
260,SSS,1003087,12.0
260,SSS*,1004999,11.7
260,SSS+,1005000,11.6
270,S,978261,13.8
270,S+,985222,13.5
270,S+*,989999,13.3
270,SS,990899,13.1
270,SS+,999704,12.8
270,SS+*,999999,12.7
270,SSS,1000000,12.5
270,SSS*,1004999,12.2
270,SSS+,1005000,12.0
280,S,979021,14.3
280,S+,985222,14.0
280,S+*,989999,13.8
280,SS,990000,13.6
280,SS+,997756,13.3
280,SS+*,999999,13.1
280,SSS,1004881,12.9
280,SSS*,1004999,12.6
280,SSS+,1005000,12.5
290,S,979730,14.8
290,S+,985222,14.5
290,S+*,989999,14.3
290,SS,990000,14.1
290,SS+,995948,13.8
290,SS+*,999999,13.6
290,SSS,1001935,13.4
290,SSS*,1004999,13.0
290,SSS+,1005000,12.9
300,S+,985222,15.0
300,S+*,989999,14.8
300,SS,994695,14.5
300,SS+,995000,14.3
300,SS+*,999999,14.1
300,SSS,1000000,13.9
300,SSS*,1004999,13.5
300,SSS+,1005000,13.4
302,S+*,989999,14.9
302,SS,994468,14.6
302,SS+,995000,14.4
302,SS+*,999999,14.2
302,SSS,1000000,14.0
302,SSS*,1004999,13.6
302,SSS+,1005000,13.5
304,S+*,989999,15.0
304,SS,994244,14.7
304,SS+,995000,14.5
304,SS+*,999999,14.3
304,SSS,1000000,14.1
304,SSS*,1004999,13.7
304,SSS+,1005000,13.6
306,SS,994023,14.8
306,SS+,995000,14.6
306,SS+*,999999,14.3
306,SSS,1004729,14.1
306,SSS*,1004999,13.8
306,SSS+,1005000,13.6
308,SS,993805,14.9
308,SS+,999806,14.6
308,SS+*,999999,14.4
308,SSS,1004174,14.2
308,SSS*,1004999,13.9
308,SSS+,1005000,13.7
310,SS,993590,15.0
310,SS+,999452,14.7
310,SS+*,999999,14.5
310,SSS,1003627,14.3
310,SSS*,1004999,13.9
310,SSS+,1005000,13.8
312,SS+,999104,14.8
312,SS+*,999999,14.6
312,SSS,1003087,14.4
312,SSS*,1004999,14.0
312,SSS+,1005000,13.9
314,SS+,998760,14.9
314,SS+*,999999,14.7
314,SSS,1002555,14.5
314,SSS*,1004999,14.1
314,SSS+,1005000,14.0
316,SS+,998421,15.0
316,SS+*,999999,14.8
316,SSS,1002030,14.6
316,SSS*,1004999,14.2
316,SSS+,1005000,14.1
318,SS+*,999999,14.9
318,SSS,1001512,14.7
318,SSS*,1004999,14.3
318,SSS+,1005000,14.2
320,SS+*,999999,15.0
320,SSS,1001002,14.8
320,SSS*,1004999,14.4
320,SSS+,1005000,14.3
322,SSS,1000498,14.9
322,SSS*,1004999,14.5
322,SSS+,1005000,14.4
324,SSS,1000000,15.0
324,SSS*,1004999,14.6
324,SSS+,1005000,14.4
326,SSS*,1004999,14.7
326,SSS+,1005000,14.5
328,SSS*,1004999,14.8
328,SSS+,1005000,14.6
330,SSS*,1004999,14.8
330,SSS+,1005000,14.7
